Date,open,high,low,close,volume,logret_1d,logret_3d,logret_5d,realized_vol_10,bb_pos,rsi_14,macd,macd_sig,macd_diff,log_vol,vol_z_20,sma_diff,target
2018-10-09,53.02749429,53.88820822,52.69791020,53.79336166,107564000,0.01375847,-0.00492446,-0.01056681,0.01288111,0.41271155,62.73223791,0.62707445,0.68350597,-0.05643152,18.49359658,-0.68578765,0.01256627,0
2018-10-10,53.45902996,53.67005853,51.22781532,51.30131912,167962400,-0.04743360,-0.03599620,-0.07009531,0.02024343,-0.77880992,45.65479513,0.41074957,0.62895469,-0.21820512,18.93925070,3.09508682,0.01181570,1
2018-10-11,50.86503776,52.04584918,50.34339444,50.84843826,212497600,-0.00886706,-0.04254219,-0.06122512,0.01873499,-0.86076689,46.15757037,0.20045612,0.54325498,-0.34279886,19.17444125,5.09041435,0.00981709,1
2018-10-12,52.26398915,52.84728361,51.41513161,52.66470718,161351600,0.03509613,-0.02120453,-0.00976712,0.02256020,-0.04494043,51.42547491,0.17829943,0.47026387,-0.29196443,18.89909639,2.13892829,0.00857840,0
2018-10-15,52.43945923,52.59832314,51.51709777,51.53843689,123164000,-0.02161766,0.00461141,-0.02906372,0.02316813,-0.54007343,45.13594154,0.06906338,0.39002377,-0.32096039,18.62902736,0.46319034,0.00424702,1
2018-10-16,51.91070057,52.87337411,51.39617022,52.67419815,116736000,0.02179786,0.03527633,-0.02102433,0.02432710,-0.05956800,51.64233320,0.07329458,0.32667793,-0.25338336,18.57542553,0.07260280,0.00016391,1
2018-10-17,52.70975315,52.79036998,52.00790330,52.44655991,91541600,-0.00433099,-0.00415079,0.02207828,0.02372991,-0.18139099,46.17103081,0.05761517,0.27286538,-0.21525021,18.33230407,-1.54142781,-0.00535120,0
2018-10-18,51.65698251,52.10275218,50.50462336,51.22069931,130325200,-0.02365101,-0.00618414,0.00729432,0.02415793,-0.69318217,40.91245744,-0.05311530,0.20766924,-0.26078454,18.68554342,0.67174072,-0.00983175,1
2018-10-19,51.70440482,52.46315901,51.55502379,52.00079346,132314800,0.01511524,-0.01286676,-0.01268656,0.02461626,-0.36348337,42.80544420,-0.07703490,0.15072841,-0.22776332,18.70069449,0.93960306,-0.01243443,0
2018-10-22,52.11461167,52.96109946,51.91306954,52.31852722,115168400,0.00609158,-0.00244419,0.01502268,0.02475674,-0.22011065,42.09270389,-0.06955116,0.10667250,-0.17622366,18.56190596,-0.17389564,-0.01380424,0
2018-10-23,51.17565027,52.93501286,50.90771378,52.81171417,155071200,0.00938247,0.03058929,0.00260729,0.02449625,-0.00196771,41.32937928,-0.02355267,0.08062746,-0.10418014,18.85939492,2.33185201,-0.01578239,0
2018-10-24,52.78088830,53.16737661,50.86977139,51.00018311,163702000,-0.03490380,-0.01942975,-0.02796552,0.02210927,-0.74137408,38.76697256,-0.13175517,0.03815094,-0.16990611,18.91355826,2.65160806,-0.01517428,1
2018-10-25,51.62142810,52.49162488,51.39379999,52.11698914,119423200,0.02166176,-0.00385957,0.01734725,0.02293162,-0.24321692,46.15782802,-0.12593778,0.00533319,-0.13127097,18.59818404,-0.13883761,-0.01162564,1
2018-10-26,51.19225138,52.20945936,50.42638405,51.28709793,189033600,-0.01605176,-0.02929381,-0.01381976,0.02041000,-0.53668317,43.91794570,-0.18614696,-0.03296284,-0.15318412,19.05743534,3.30554941,-0.01214191,0
2018-10-29,51.97234103,52.09089649,48.86618666,50.32442093,183742000,-0.01894875,-0.01333876,-0.03886009,0.02015022,-0.82237113,38.27160558,-0.30799280,-0.08796883,-0.22002397,19.02904316,2.32802684,-0.01110175,0
2018-10-30,50.06596924,51.02152596,49.62020317,50.57575989,146640000,0.00498194,-0.03001857,-0.04326062,0.01854576,-0.66151123,47.10885103,-0.37989635,-0.14635433,-0.23354202,18.80349116,0.82612051,-0.01153259,0
2018-10-31,51.42462532,52.27110956,51.36297416,51.89410400,153435600,0.02573277,0.01176596,0.01737596,0.02079792,-0.07733240,53.89783926,-0.32673468,-0.18243040,-0.14430428,18.84879149,0.97996590,-0.00962004,0
2018-11-01,51.93914710,52.72398365,51.40801734,52.69078827,233292800,0.01523546,0.04595018,0.01094966,0.01971146,0.37108754,50.10521812,-0.21780717,-0.18950576,-0.02830141,19.26780487,3.08624575,-0.00548909,0
2018-11-02,49.68659929,50.65875199,48.70969973,49.19577789,365314800,-0.06863284,-0.02766460,-0.04163141,0.02934745,-1.18744253,42.06553837,-0.40878722,-0.23336205,-0.17542517,19.71627001,4.13187816,-0.00707833,0
2018-11-05,48.44175885,48.46309797,46.98826784,47.79918671,264654800,-0.02879918,-0.08219656,-0.05148184,0.02987950,-1.36189295,33.77525937,-0.66516590,-0.31972282,-0.34544308,19.39393689,2.52023172,-0.01078213,0
2018-11-06,47.87745569,48.54136726,47.82292117,48.31611252,127531600,0.01075647,-0.08667555,-0.04570731,0.02997660,-1.02164476,36.51297941,-0.81721590,-0.41922143,-0.39799447,18.66387473,-0.96665405,-0.01426791,0
2018-11-07,48.83774396,49.80752690,48.40146067,49.78144455,133697600,0.02987722,0.01183451,-0.04156287,0.03072236,-0.47299328,45.37281004,-0.81013781,-0.49740471,-0.31273310,18.71109109,-0.57522846,-0.01518562,0
2018-11-08,49.96227563,49.99558684,49.19373605,49.60774994,101450400,-0.00349524,0.03713845,-0.06029357,0.02953862,-0.49736241,41.99423268,-0.80921594,-0.55976696,-0.24944898,18.43508057,-2.04335386,-0.01889956,0
2018-11-09,48.90821125,49.01766082,48.12301425,48.65123749,137463200,-0.01946983,0.00691215,-0.01113056,0.02970089,-0.72374769,38.23419551,-0.87557483,-0.62292853,-0.25264630,18.73886680,0.09781234,-0.02020975,0
2018-11-12,47.34971998,47.55196898,46.11005989,46.20047760,204542000,-0.05168711,-0.07465218,-0.03401849,0.03299687,-1.18572138,31.15608465,-1.11308956,-0.72096074,-0.39212883,19.13628389,1.98023868,-0.02318908,0
2018-11-13,45.59610794,46.91666232,45.55327717,45.73886871,187531600,-0.01004168,-0.08119861,-0.05481664,0.03265252,-1.08233119,33.75352971,-1.32331533,-0.84143165,-0.48188367,19.04945792,1.04789742,-0.02607113,0
2018-11-14,46.13622841,46.27423304,44.23986014,44.44686890,243204000,-0.02865394,-0.09038273,-0.11334780,0.03048739,-1.12910458,26.56886856,-1.57600712,-0.98834675,-0.58766037,19.30941116,2.36171058,-0.03318886,0
2018-11-15,44.82519142,45.67701087,44.47066208,45.54376602,185915200,0.02437924,-0.01431638,-0.08547332,0.03162715,-0.78936441,32.73655793,-1.66852305,-1.12438201,-0.54414105,19.04080121,0.85458729,-0.04206269,0
2018-11-16,45.32723468,46.39081890,45.07978051,46.04818726,147713200,0.01101464,0.00673994,-0.05498885,0.02603623,-0.62106586,36.78226462,-1.68175381,-1.23585637,-0.44589744,18.81078311,-0.43709967,-0.04266386,0
2018-11-19,45.20826593,45.37482197,44.01619664,44.22320175,167701200,-0.04043882,-0.00504494,-0.04374056,0.02736462,-0.84792537,32.10523545,-1.81853740,-1.35239257,-0.46614482,18.93769438,0.07576430,-0.04205259,0
2018-11-20,42.44105515,43.17866536,41.76055144,42.11032104,271300800,-0.04895671,-0.07838089,-0.08265559,0.02931675,-1.04567604,23.62051707,-2.07352884,-1.49661983,-0.57690901,19.41873873,2.05179505,-0.04428524,1
2018-11-21,42.76464608,42.89313479,42.00800409,42.06272888,124496800,-0.00113082,-0.09052635,-0.05513247,0.02559335,-0.90514190,20.13786767,-2.25347502,-1.64799087,-0.60548416,18.63979057,-1.32968936,-0.05147872,1
2018-11-23,41.62492726,42.01990571,40.94918335,40.99438858,94496000,-0.02572686,-0.07581438,-0.10523856,0.02526810,-0.92900771,23.31760728,-2.45400160,-1.80919301,-0.64480859,18.36406806,-2.39676896,-0.05852542,1
2018-11-26,41.45836827,41.62730242,40.51137128,41.54878235,179994000,0.01343302,-0.01342465,-0.10282018,0.02727309,-0.75435129,28.48596925,-2.53891835,-1.95513808,-0.58378027,19.00843407,0.14257132,-0.06389627,1
2018-11-27,40.80879229,41.58447339,40.65889364,41.45836639,165549600,-0.00217851,-0.01447234,-0.06455987,0.02436996,-0.68499520,25.68146579,-2.58372769,-2.08085600,-0.50287168,18.92478141,-0.03036970,-0.06517164,1
2018-11-28,42.05082583,43.13582366,41.62253625,43.05254745,184250000,0.03773170,0.04898621,0.02212854,0.02881829,-0.42139090,26.35446347,-2.46221939,-2.15712868,-0.30509071,19.03180409,0.23677285,-0.06336967,0
2018-11-29,43.46181294,43.49512416,42.28163732,42.72182465,167080000,-0.00771150,0.02784169,0.01554786,0.02773390,-0.42791682,26.06678957,-2.36534355,-2.19877165,-0.16657190,18.93398330,-0.15753023,-0.05773386,0
2018-11-30,42.89788879,42.90740836,42.12221135,42.49101639,158126000,-0.00541723,0.02460297,0.03585748,0.02589046,-0.43514222,27.45161886,-2.28090024,-2.21519737,-0.06570287,18.87890274,-0.28653070,-0.05384757,0
2018-12-03,43.89009967,44.00430903,43.11680021,43.97575760,163210000,0.03434584,0.02121711,0.05677030,0.02859773,-0.15162740,41.23711216,-2.07030690,-2.18621928,0.11591238,18.91054827,-0.12127893,-0.05296209,0
2018-12-04,43.05492498,43.39755664,41.94137573,42.04130936,165377200,-0.04498583,-0.01605721,0.01396299,0.02925929,-0.44473322,36.94993927,-2.03603384,-2.15618219,0.12014835,18.92373948,-0.00431013,-0.05173973,0
2018-12-06,40.86827949,41.58685415,40.54944305,41.57257843,172393600,-0.01121191,-0.02185190,-0.03498063,0.02510730,-0.48024130,39.22967100,-2.02337069,-2.12961989,0.10624919,18.96529079,0.31222274,-0.04572445,0
2018-12-07,41.27991278,41.51785106,40.04501255,40.09022141,169126400,-0.03630833,-0.09250607,-0.06357746,0.02743930,-0.70945557,30.13862261,-2.10864178,-2.12542427,0.01678249,18.94615692,0.10270447,-0.03966087,0
2018-12-10,39.25981819,40.47092322,38.86246168,40.35433578,248104000,0.00656639,-0.04095385,-0.05159383,0.02659032,-0.64273009,28.89401397,-2.13035055,-2.12640952,-0.00394102,19.32935857,4.10516252,-0.03087077,0
2018-12-11,40.84448012,40.87540962,39.73568702,40.12352753,189126800,-0.00573596,-0.03547789,-0.09167563,0.02607422,-0.68477249,32.76656379,-2.14149340,-2.12942630,-0.01206710,19.05792825,1.26257387,-0.02455197,0
2018-12-12,40.54467217,40.90633929,40.21631988,40.23535538,142510800,0.00278321,0.00361365,-0.04390659,0.02614906,-0.60751168,40.52423794,-2.11689833,-2.12692070,0.01002238,18.77492834,-1.76947042,-0.02058804,0
2018-12-13,40.56609517,41.06100719,40.34243263,40.67554474,127594400,0.01088095,0.00792820,-0.02181373,0.02264650,-0.45219178,43.25698311,-2.03838967,-2.10921450,0.07082483,18.66436704,-2.70218495,-0.02034557,0
2018-12-14,40.21157105,40.23060655,39.32644032,39.37402725,162814800,-0.03252065,-0.01885649,-0.01802606,0.02419952,-0.73070660,42.29811863,-2.05747528,-2.09886665,0.04139137,18.90812392,-0.23428699,-0.02239858,0
2018-12-17,39.36688819,40.05691139,38.71969577,39.00760269,177151600,-0.00934982,-0.03098953,-0.03394228,0.02418193,-0.77479520,37.70153437,-2.07821183,-2.09473569,0.01652386,18.99251642,0.88805032,-0.02309037,0
2018-12-18,39.35022254,39.86178824,39.11466240,39.51440048,135366000,0.01290861,-0.02896187,-0.01529771,0.02064838,-0.63129445,40.95633727,-2.03034678,-2.08185791,0.05151113,18.72349278,-2.89606393,-0.02615914,0
2018-12-19,39.49774779,39.84275751,37.85359368,38.28188324,196189200,-0.03168841,-0.02812963,-0.04976933,0.01851259,-0.95028171,27.03320945,-2.06802828,-2.07909198,0.01106370,19.09459006,1.82073682,-0.02826816,0
2018-12-20,38.16529852,38.57217457,36.95181547,37.31586075,259092000,-0.02555830,-0.04433811,-0.08620859,0.01921400,-1.05332497,25.47493760,-2.15104517,-2.09348262,-0.05756255,19.37269377,4.88568869,-0.03298666,0
2018-12-21,37.32299600,37.63231647,35.60270338,35.86443329,382978400,-0.03967237,-0.09691909,-0.09336030,0.01973263,-1.17762173,22.93487958,-2.30735694,-2.13625748,-0.17109946,19.76348915,10.28644113,-0.03601831,1
2018-12-24,35.25055815,36.05955056,34.87937498,34.93648148,148676800,-0.02621449,-0.09144516,-0.11022497,0.01917969,-1.13166933,11.32147292,-2.47755341,-2.20451667,-0.27303674,18.81728538,-1.53387016,-0.04222733,1
2018-12-26,35.28624405,37.41103093,34.91030117,37.39675522,234330000,0.06805234,0.00216548,-0.05508123,0.03247575,-0.54737752,30.98202766,-2.38640285,-2.24089391,-0.14550894,19.27224094,3.16968817,-0.04407227,0
2018-12-27,37.08029246,37.30157690,35.70739151,37.15405273,212468400,-0.00651109,0.03532677,-0.02990391,0.03229594,-0.54028595,31.56632964,-2.30715399,-2.25414592,-0.05300807,19.17430383,1.81663371,-0.04664455,0
2018-12-28,37.47527064,37.71796865,36.77335360,37.17308807,169165600,0.00051220,0.06205346,-0.00383340,0.03178599,-0.48799871,36.13741975,-2.21725359,-2.24676746,0.02951386,18.94638867,0.00096306,-0.04841564,0
2018-12-31,37.72035260,37.91784179,37.23257843,37.53238297,140014000,0.00961905,0.00362016,0.04545802,0.03110800,-0.37240699,36.70995369,-2.09288926,-2.21599182,0.12310256,18.75725298,-1.36326459,-0.04681727,0
2019-01-02,36.85424295,37.79647970,36.69720289,37.57519531,148158800,0.00114003,0.01127128,0.07281254,0.03111403,-0.32447924,37.78223060,-1.96818700,-2.16643085,0.19824386,18.81379523,-0.94358981,-0.04448341,0
2019-01-03,34.25835114,34.67236504,33.78723439,33.83244324,365248800,-0.10492393,-0.09416486,-0.10016374,0.04382416,-1.07383497,27.22958723,-2.14662343,-2.16246937,0.01584594,19.71608932,4.70807070,-0.04665445,1
2019-01-04,34.38920962,35.34572225,34.21551574,35.27671814,234428400,0.04180300,-0.06198090,-0.05184965,0.04686871,-0.68087121,32.08013602,-2.14674829,-2.15932515,0.01257686,19.27266077,1.47108259,-0.04607975,1
2019-01-07,35.38141751,35.41235065,34.71518968,35.19820404,219111200,-0.00222814,-0.06534907,-0.05459000,0.04648639,-0.64274219,34.91480681,-2.12864499,-2.15318912,0.02454413,19.20508992,0.78468436,-0.04364177,1
2019-01-08,35.58604313,36.12378588,35.33858895,35.86919022,164101200,0.01888366,0.05845851,-0.04532539,0.04542745,-0.43408313,38.90656780,-2.03667746,-2.12988679,0.09320933,18.91599387,-0.47651647,-0.03826596,1
2019-01-09,35.99766962,36.76859072,35.60269496,36.47830582,180396400,0.01683901,0.03349452,-0.02962641,0.04469990,-0.24763506,39.34530210,-1.89282271,-2.08247397,0.18965126,19.01066721,0.04638649,-0.02916978,1
2019-01-10,36.28558917,36.63535874,35.89537052,36.59490967,143122800,0.00319143,0.03891409,0.07848895,0.03873173,-0.18145661,43.57674585,-1.74924364,-2.01582791,0.26658427,18.77921356,-0.95268235,-0.02672509,1
2019-01-11,36.37601259,36.57112013,36.05003462,36.23562622,108092800,-0.00986637,0.01016407,0.02681958,0.03878803,-0.24118711,45.68769624,-1.64547930,-1.94175819,0.29627888,18.49850068,-2.25848655,-0.02395155,1
2019-01-14,35.89299149,35.99292513,35.50515092,35.69074249,129756800,-0.01515144,-0.02182638,0.01389628,0.03896859,-0.37076241,49.25252387,-1.58889706,-1.87118596,0.28228890,18.68117249,-1.38246959,-0.02137012,1
2019-01-15,35.75498713,36.49735342,35.70264042,36.42121506,114843600,0.02026009,-0.00475771,0.01527272,0.03952521,-0.08840775,56.50001269,-1.46818784,-1.79058634,0.32239849,18.55908176,-1.83267947,-0.02046008,1
2019-01-16,36.42358842,37.08981626,36.40455292,36.86615372,122278800,0.01214245,0.01725110,0.01057616,0.03980557,0.11932007,47.17935303,-1.32138992,-1.69674705,0.37535713,18.62181424,-1.25474495,-0.01953073,0
2019-01-17,36.69007793,37.51334589,36.46641539,37.08505630,119284800,0.00592021,0.03832275,0.01330494,0.01660001,0.29724732,49.63228851,-1.17385642,-1.59216893,0.41831251,18.59702447,-1.27564681,-0.00733618,1
2019-01-18,37.47527282,37.56569052,37.11360568,37.31347656,135004000,0.00614047,0.02420313,0.02931178,0.01200832,0.45246513,50.73185671,-1.02666865,-1.47906887,0.45240022,18.72081497,-0.56692522,-0.00041842,0
2019-01-22,37.21591726,37.29205560,36.31412939,36.47592926,121576000,-0.02270199,-0.01064132,0.02176123,0.01489273,0.06390694,44.75419381,-0.96646357,-1.37654781,0.41008425,18.61605014,-1.01105695,0.00425169,1
2019-01-23,36.67817601,36.91373616,36.09522808,36.62345123,92522400,0.00403621,-0.01252531,0.00553734,0.01390315,0.11946042,45.32276509,-0.89651237,-1.28054072,0.38402835,18.34296134,-2.38748226,0.00527717,1
2019-01-24,36.66867336,36.75670938,36.10476073,36.33317947,101766000,-0.00795742,-0.02662320,-0.01456253,0.01317052,-0.06606999,68.60186043,-0.85464622,-1.19536182,0.34071560,18.43818662,-1.70431582,0.00295340,1
2019-01-25,36.99464093,37.62517952,36.71863530,37.53713989,134142000,0.03259948,0.02867827,0.01211675,0.01683471,0.57134686,67.43769812,-0.71606313,-1.09950208,0.38343896,18.71440950,-0.13798620,0.00534438,1
2019-01-28,37.06841124,37.19689998,36.56160506,37.18976212,104768400,-0.00929733,0.01534473,-0.00332105,0.01678901,0.38498779,64.75165678,-0.62703741,-1.00500915,0.37797174,18.46726276,-1.40286344,0.00791173,1
2019-01-29,37.17785561,37.62518073,36.66866784,36.80429077,166348800,-0.01041908,0.01288308,0.00896186,0.01629243,0.19225243,57.23227873,-0.58089204,-0.92018573,0.33929369,18.92959735,1.18788413,0.01147696,1
2019-01-30,38.84342504,39.53344461,38.12485040,39.31930161,244439200,0.06610110,0.04638469,0.07102675,0.02550829,1.25534832,66.96994969,-0.33749076,-0.80364673,0.46615597,19.31447717,2.90893417,0.01693561,1
2019-01-31,39.52393125,40.21157279,39.15512616,39.60245132,162958400,0.00717549,0.06285751,0.08615966,0.02545955,1.15199960,67.61430737,-0.12035827,-0.66698904,0.54663077,18.90900551,0.93279136,0.02159070,1
2019-02-01,39.72616862,40.20680123,39.48108890,39.62147522,130672400,0.00048026,0.07375684,0.05404043,0.02554694,1.05771752,70.65309557,0.05264897,-0.52306144,0.57571040,18.68820399,-0.06383728,0.02045171,1
2019-02-04,39.83324707,40.84448473,39.80231394,40.74692917,125982000,0.02800920,0.03566495,0.09134697,0.02642274,1.20418505,78.80189919,0.27737576,-0.36297400,0.64034976,18.65164960,-0.21192605,0.02217860,0
2019-02-05,41.13000755,41.65823078,41.00866035,41.44408417,144406400,0.01696467,0.04545413,0.11873071,0.02403744,1.17415765,78.72112924,0.50589628,-0.18919994,0.69509623,18.78814210,0.90328921,0.02691288,0
2019-02-06,41.55591833,41.77482474,41.12763234,41.45836639,112958400,0.00034455,0.04531843,0.05297417,0.02421416,0.99447187,77.61884638,0.68031070,-0.01529781,0.69560852,18.54253017,-1.05640203,0.03211269,0
2019-02-07,41.02054833,41.38697522,40.53039617,40.67316055,126966800,-0.01912128,-0.00181205,0.02667741,0.02548122,0.69460565,70.20362574,0.74656985,0.13707572,0.60949413,18.65943619,0.03717216,0.03783662,1
2019-02-08,40.38164909,40.78070985,40.24544083,40.72097015,95280000,0.00117477,-0.01760195,0.02737192,0.02447836,0.63315528,69.58500369,0.79378823,0.26841822,0.52537001,18.37233048,-2.96605699,0.04056573,0
2019-02-11,40.87389005,40.91212432,40.44376362,40.48677444,83973600,-0.00576783,-0.02371434,-0.00640512,0.02422309,0.51920906,74.77087239,0.80305440,0.37534546,0.42770894,18.24601302,-4.38308708,0.04339028,1
2019-02-12,40.64688323,40.86194463,40.55129754,40.83565903,89134000,0.00858033,0.00398727,-0.01478945,0.02330241,0.55317241,75.38314771,0.82899384,0.46607513,0.36291871,18.30565141,-2.47113429,0.04687364,1
2019-02-13,40.95513439,41.21559852,40.60386478,40.66599274,89960800,-0.00416351,-0.00135101,-0.01929752,0.01291841,0.46183292,76.49504842,0.82633492,0.53812709,0.28820783,18.31488458,-1.89508995,0.04462325,1
2019-02-14,40.55368004,40.92406309,40.47482324,40.81414413,87342800,0.00363651,0.00805333,0.00346026,0.01285081,0.45282709,73.00996151,0.82665313,0.59583230,0.23082084,18.28535116,-1.83558282,0.04244765,1
2019-02-15,40.92168290,41.02921360,40.56324480,40.72334671,98507200,-0.00222713,-0.00275414,0.00005836,0.01293833,0.38693652,75.73901426,0.81023880,0.63871360,0.17152520,18.40564020,-0.91248325,0.04042447,1
2019-02-19,40.55368097,40.96707848,40.50110976,40.84520721,75891200,0.00298793,0.00439730,0.00881412,0.00946149,0.37795527,80.61000277,0.79786615,0.67054411,0.12732204,18.14481129,-1.92909965,0.03601599,1
2019-02-20,40.90734591,41.41632918,40.85955490,41.10807037,104457600,0.00641497,0.00717577,0.00664877,0.00783853,0.40948398,70.56765617,0.80004912,0.69644511,0.10360401,18.46429181,-0.00811074,0.02912169,1
2019-02-21,41.05311252,41.18931711,40.69467441,40.87628174,68998800,-0.00565448,0.00374843,0.00515780,0.00796849,0.30646571,64.82184596,0.77415179,0.71198645,0.06216535,18.04959967,-2.19311393,0.02217659,1
2019-02-22,41.00053114,41.33985203,40.95274013,41.33268356,75652800,0.01110357,0.01186407,0.01262487,0.00599313,0.42527507,68.07162856,0.78144775,0.72587871,0.05556904,18.14166501,-1.56794439,0.01745399,1
2019-02-25,41.61704859,42.02566593,41.56686566,41.63377380,87493600,0.00725815,0.01270725,0.02211015,0.00624756,0.49682608,61.34028212,0.80227716,0.74115840,0.06111876,18.28707621,-0.72917387,0.01455088,1
2019-02-26,41.50951965,41.88946313,41.38047990,41.65767288,68280800,0.00057387,0.01893559,0.01969609,0.00563925,0.49795528,53.29928241,0.81136022,0.75519876,0.05616145,18.03913917,-1.42360191,0.01185035,1
2019-02-27,41.39003258,41.81776700,41.27532980,41.78670120,111341600,0.00309256,0.01092458,0.01637367,0.00527501,0.71207336,54.89811783,0.81952316,0.76806364,0.05145952,18.52811351,0.69963071,0.00800475,0
2019-02-28,41.65528682,41.79627160,41.32074242,41.37570190,112861600,-0.00988434,-0.00621791,0.01214381,0.00627044,0.38468299,61.79775713,0.78379306,0.77120953,0.01258354,18.54167285,0.99720043,0.00720632,0
2019-03-01,41.64572201,41.85361491,41.31356956,41.81060410,103544800,0.01045620,0.00366442,0.01149644,0.00684531,0.72704312,66.19296569,0.78156034,0.77327969,0.00828065,18.45551493,0.45004143,0.00692465,0
2019-03-04,41.98266264,42.47491707,41.57165330,42.02089691,109744800,0.00501705,0.00558890,0.00925533,0.00668115,0.92867778,72.96160324,0.78767987,0.77615972,0.01152015,18.51366823,0.88396080,0.00714222,1
2019-03-05,42.04239763,42.05673457,41.70785323,41.94442368,78949600,-0.00182154,0.01365170,0.00685992,0.00686365,0.74849434,68.06856526,0.77739754,0.77640729,0.00099026,18.18432023,-0.96728870,0.00834626,1
2019-03-06,41.73891776,41.93486565,41.56447892,41.70307541,83241600,-0.00577062,-0.00257512,-0.00200326,0.00719573,0.47946792,66.51460020,0.74122950,0.76937173,-0.02814223,18.23725778,-0.48792083,0.00947286,1
2019-03-07,41.54775115,41.68395937,41.10567971,41.22037888,99185600,-0.01164211,-0.01923427,-0.00376103,0.00804982,0.00865706,55.84604371,0.66593996,0.74868538,-0.08274542,18.41250340,0.75396316,0.01059928,1
2019-03-08,40.69944580,41.35658220,40.50349792,41.31834793,95997600,0.00237389,-0.01503884,-0.01184333,0.00724613,0.07728905,58.54490711,0.60717855,0.72038401,-0.11320546,18.37983375,0.60973606,0.00977408,1
2019-03-11,41.93485994,42.80227747,41.90140587,42.74970627,128044000,0.03405566,0.02478745,0.01719528,0.01295168,1.23121087,69.87533849,0.66840343,0.70998790,-0.04158446,18.66788451,2.63734154,0.00999574,1
2019-03-12,43.01256912,43.65058846,42.86202396,43.23002243,129870400,0.01117289,0.04760245,0.03018972,0.01319475,1.29737163,71.18323794,0.74707033,0.71740438,0.02966595,18.68204759,2.39087434,0.01044657,1
2019-03-13,43.55022445,43.80113182,43.23240893,43.42118835,124130000,0.00441232,0.04964087,0.04037266,0.01319455,1.15667968,75.61329201,0.81544002,0.73701151,0.07842851,18.63683996,1.71714620,0.01123533,1
2019-03-14,43.94451125,43.99230592,43.62430741,43.90388870,94318000,0.01105536,0.02664057,0.06307013,0.01241348,1.18084560,75.74170683,0.89821927,0.76925306,0.12896620,18.36218261,-0.21493515,0.01336836,1
2019-03-15,44.17151972,44.76413631,43.90627540,44.47499466,156171600,0.01292422,0.02839190,0.07362045,0.01253736,1.19303885,76.98597022,0.99839699,0.81508185,0.18331514,18.86646596,3.00506914,0.01529772,1
2019-03-18,44.39852750,45.01742967,44.39613558,44.92901611,104879200,0.01015671,0.03413629,0.04972150,0.01258973,1.14599154,78.72432502,1.10172431,0.87241034,0.22931397,18.46831977,0.19966348,0.01713117,1
2019-03-19,45.00788568,45.16081915,44.42721398,44.57297897,126585600,-0.00795600,0.01512493,0.03059261,0.01318597,0.86969625,73.52724035,1.14172167,0.92627261,0.21544906,18.65642932,1.12376396,0.01886123,1
2019-03-20,44.50127126,45.28027884,44.14283326,44.96246338,124140800,0.00870017,0.01090088,0.03488046,0.01251829,0.88448260,80.39694404,1.19111754,0.97924159,0.21187595,18.63692696,1.00024862,0.02190695,1
2019-03-21,45.40693150,46.91476025,45.35674857,46.61845016,204136800,0.03616839,0.03691256,0.05999349,0.01347763,1.19578045,83.75842924,1.34834553,1.05306238,0.29528315,19.13430092,4.13212875,0.02765969,0
2019-03-22,46.67818824,47.23974261,45.58853723,45.65305710,169630800,-0.02092582,0.02394275,0.02614346,0.01695175,0.78422614,73.05824055,1.37915268,1.11828044,0.26087224,18.94913487,2.97339256,0.03257213,0
2019-03-25,45.76297957,45.87529045,44.58969511,45.10106659,175381200,-0.01216468,0.00307790,0.00382207,0.01592705,0.55727659,68.89849108,1.34353907,1.16333217,0.18020690,18.98247245,3.19533158,0.03387062,1
2019-03-26,45.79882894,46.09035887,44.10700078,44.63509750,199202000,-0.01038541,-0.04347590,0.00139267,0.01650067,0.37801986,67.09395703,1.26315436,1.18329661,0.07985775,19.10982994,3.35319029,0.03356153,1
2019-03-27,45.10346440,45.34481143,44.57775588,45.03655624,119393600,0.00895403,-0.01359605,0.00164653,0.01659999,0.45065424,72.46142848,1.21780516,1.19019832,0.02760684,18.59793616,-0.10607493,0.03341430,1
2019-03-28,45.15124244,45.29700738,44.81192154,45.09628296,83121600,0.00132530,-0.00010607,-0.03319656,0.01640185,0.42464028,72.33689555,1.17316156,1.18679096,-0.01362941,18.23581515,-1.72486120,0.03174446,1
2019-03-29,45.36153151,45.42127118,45.05327273,45.39020538,94256000,0.00649652,0.01677585,-0.00577423,0.01607854,0.46717449,68.03797353,1.14826182,1.17908514,-0.03082331,18.36152504,-1.05156630,0.02962276,1
2019-04-01,45.79404546,45.80360221,45.01504141,45.69846344,111448000,0.00676833,0.01459015,0.01315878,0.01592336,0.51127381,67.26853796,1.14025826,1.17131976,-0.03106150,18.52906867,-0.36298208,0.02707346,1
2019-04-02,45.66263043,46.46792397,45.65307369,46.36278152,91062800,0.01443234,0.02769719,0.03797653,0.01598894,0.65403510,69.30084825,1.17398731,1.17185327,0.00213404,18.32705994,-1.19321375,0.02599187,1
2019-04-03,46.17877677,46.95539268,46.15487944,46.68059158,93087200,0.00683147,0.02803214,0.03585396,0.01593793,0.69349949,68.62188589,1.21238679,1.17995997,0.03242682,18.34904725,-1.10284854,0.02411698,1
2019-04-04,46.54677575,46.92433103,46.15249525,46.76184082,76457200,0.00173902,0.02300283,0.03626768,0.01115902,0.69263998,66.41522412,1.23513691,1.19099536,0.04414155,18.15224167,-1.84478188,0.01810723,1
